condition,problem_id,profile,difficulty,early_termination,protocol_failure,scorable,composite,QQ,SD,SLR,EDT,DC,MC_Verified,_row_hash,is_exact_duplicate,is_key_duplicate,n_unique_contents,n_dialogue_rows,analysis_unit,pairing_key,replicate_id,include_primary,dedupe_note,composite_locked,dialogue_id,run_id
C3_DPO_Llama,0f566f93cd97b42d,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,d1f80c78b85cab7103adfdcea6fd14bc,False,False,1,1,dialogue_cell,0f566f93cd97b42d::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C3_DPO_Llama::0f566f93cd97b42d::struggling::r1,C3_DPO_Llama::0f566f93cd97b42d::struggling::r1
C3_DPO_Llama,50ee037194ec0443,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,56e375de81f3e4f1e167eda5d754769c,False,False,1,1,dialogue_cell,50ee037194ec0443::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C3_DPO_Llama::50ee037194ec0443::progressing::r1,C3_DPO_Llama::50ee037194ec0443::progressing::r1
C3_DPO_Llama,bfa26e430b44d5e6,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,a4885085348dcffa19cbeb4eb962a89e,False,False,4,4,dialogue_cell,bfa26e430b44d5e6::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C3_DPO_Llama::bfa26e430b44d5e6::struggling::r1,C3_DPO_Llama::bfa26e430b44d5e6::struggling::r1
C3_DPO_Llama,5d38ace0309450b4,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,e18664f0650b07f8804857d3999828dd,False,False,4,4,dialogue_cell,5d38ace0309450b4::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C3_DPO_Llama::5d38ace0309450b4::struggling::r1,C3_DPO_Llama::5d38ace0309450b4::struggling::r1
C3_DPO_Llama,0f494281748adc02,advanced,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,acd462b44f7b4ef467eb343b9a893e5b,False,False,7,7,dialogue_cell,0f494281748adc02::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C3_DPO_Llama::0f494281748adc02::advanced::r1,C3_DPO_Llama::0f494281748adc02::advanced::r1
C3_DPO_Llama,336b088daff70c60,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,02c5646e5ed29267d8ee1e3e0e9d9c11,False,False,1,1,dialogue_cell,336b088daff70c60::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C3_DPO_Llama::336b088daff70c60::struggling::r1,C3_DPO_Llama::336b088daff70c60::struggling::r1
C3_DPO_Llama,05b5db5d64d2d00d,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,c9c04cdeae6f55fac81517f372c02eba,False,False,1,1,dialogue_cell,05b5db5d64d2d00d::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C3_DPO_Llama::05b5db5d64d2d00d::struggling::r1,C3_DPO_Llama::05b5db5d64d2d00d::struggling::r1
C3_DPO_Llama,2bbdc98e5efd30ec,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,30354388337e9234d23f13cdb9ca597e,False,False,1,1,dialogue_cell,2bbdc98e5efd30ec::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C3_DPO_Llama::2bbdc98e5efd30ec::progressing::r1,C3_DPO_Llama::2bbdc98e5efd30ec::progressing::r1
C3_DPO_Llama,0c68e6790fdc8212,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,26bb093c29b39e1413d0ba8e8dfd8db8,False,False,4,4,dialogue_cell,0c68e6790fdc8212::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C3_DPO_Llama::0c68e6790fdc8212::progressing::r1,C3_DPO_Llama::0c68e6790fdc8212::progressing::r1
C3_DPO_Llama,817cd01402b580a2,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,d0b9865190b2732f143a74cb6f76734f,False,False,1,1,dialogue_cell,817cd01402b580a2::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C3_DPO_Llama::817cd01402b580a2::struggling::r1,C3_DPO_Llama::817cd01402b580a2::struggling::r1
C3_DPO_Llama,fecc3d4d9ba43ef7,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,1da7359bcd4c76853814923707981cc1,False,False,1,1,dialogue_cell,fecc3d4d9ba43ef7::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C3_DPO_Llama::fecc3d4d9ba43ef7::progressing::r1,C3_DPO_Llama::fecc3d4d9ba43ef7::progressing::r1
C3_DPO_Llama,8e7f2ec3fb783495,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,893ed2690dce11556e621aa4a7bb8761,False,False,1,1,dialogue_cell,8e7f2ec3fb783495::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C3_DPO_Llama::8e7f2ec3fb783495::progressing::r1,C3_DPO_Llama::8e7f2ec3fb783495::progressing::r1
C3_DPO_Llama,07cde4e475a98b4b,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,154423ceff8b84fc9e25d9a9415f46d6,False,False,1,1,dialogue_cell,07cde4e475a98b4b::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C3_DPO_Llama::07cde4e475a98b4b::struggling::r1,C3_DPO_Llama::07cde4e475a98b4b::struggling::r1
C3_DPO_Llama,93b264ffe7b26531,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,5951d430f1127c0db4c92a0cef9b8cd6,False,False,2,2,dialogue_cell,93b264ffe7b26531::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::93b264ffe7b26531::progressing::r1,C3_DPO_Llama::93b264ffe7b26531::progressing::r1
C3_DPO_Llama,67ab79f900374ccf,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,4ce42853ae95a3ca3e4df6f08f777e92,False,False,5,5,dialogue_cell,67ab79f900374ccf::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::67ab79f900374ccf::progressing::r1,C3_DPO_Llama::67ab79f900374ccf::progressing::r1
C3_DPO_Llama,2baf04e31d4e975c,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,dd62ac952e318c8317c5287962b1fa15,False,False,3,3,dialogue_cell,2baf04e31d4e975c::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::2baf04e31d4e975c::progressing::r1,C3_DPO_Llama::2baf04e31d4e975c::progressing::r1
C3_DPO_Llama,c9fe583ec68ea08c,struggling,Medium,False,False,True,0.7474999999999999,0.75,0.5,1.0,0.5,0.725,1.0,c08da1dbc13bdcbbf27637899a95440a,False,False,2,2,dialogue_cell,c9fe583ec68ea08c::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7475,C3_DPO_Llama::c9fe583ec68ea08c::struggling::r1,C3_DPO_Llama::c9fe583ec68ea08c::struggling::r1
C3_DPO_Llama,b5dd77cc4ccd0cca,progressing,Medium,False,False,True,0.6975,0.75,0.5,1.0,0.5,0.725,0.5,2e4885654546c0b92eea3fc079822a4a,False,False,4,4,dialogue_cell,b5dd77cc4ccd0cca::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6975,C3_DPO_Llama::b5dd77cc4ccd0cca::progressing::r1,C3_DPO_Llama::b5dd77cc4ccd0cca::progressing::r1
C3_DPO_Llama,33128756c09a732c,advanced,Medium,False,False,True,0.6775000000000001,0.75,0.4,1.0,0.5,0.725,0.5,3f64ef2070f195886585fca2bf2c803f,False,False,4,4,dialogue_cell,33128756c09a732c::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6775,C3_DPO_Llama::33128756c09a732c::advanced::r1,C3_DPO_Llama::33128756c09a732c::advanced::r1
C3_DPO_Llama,2bbdc98e5efd30ec,struggling,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,a007cb4b9e453f47c55657a557281bb4,False,False,4,4,dialogue_cell,2bbdc98e5efd30ec::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C3_DPO_Llama::2bbdc98e5efd30ec::struggling::r1,C3_DPO_Llama::2bbdc98e5efd30ec::struggling::r1
C3_DPO_Llama,fecc3d4d9ba43ef7,struggling,Medium,False,False,True,0.7175,0.75,0.6,1.0,0.5,0.725,0.5,ae88ff2389858cb709ec54d8c16f52a6,False,False,4,4,dialogue_cell,fecc3d4d9ba43ef7::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7175,C3_DPO_Llama::fecc3d4d9ba43ef7::struggling::r1,C3_DPO_Llama::fecc3d4d9ba43ef7::struggling::r1
C3_DPO_Llama,16fedde94ff473d5,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,a5345cc5a41a9d8b28f04ceabdfac2bd,False,False,1,1,dialogue_cell,16fedde94ff473d5::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::16fedde94ff473d5::progressing::r1,C3_DPO_Llama::16fedde94ff473d5::progressing::r1
C3_DPO_Llama,2317c96029d4e41c,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,1acf01a93c6e30be9f024bf7f221e793,False,False,1,1,dialogue_cell,2317c96029d4e41c::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::2317c96029d4e41c::progressing::r1,C3_DPO_Llama::2317c96029d4e41c::progressing::r1
C3_DPO_Llama,4f85613ff32ec2fb,progressing,Medium,False,False,True,0.7474999999999999,0.75,0.5,1.0,0.5,0.725,1.0,7b398226c9919844a80d10fb737c0621,False,False,3,3,dialogue_cell,4f85613ff32ec2fb::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7475,C3_DPO_Llama::4f85613ff32ec2fb::progressing::r1,C3_DPO_Llama::4f85613ff32ec2fb::progressing::r1
C3_DPO_Llama,ed4cb4418932050a,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,c921febe35b3a0efb5f5a0f6eca65552,False,False,1,1,dialogue_cell,ed4cb4418932050a::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::ed4cb4418932050a::progressing::r1,C3_DPO_Llama::ed4cb4418932050a::progressing::r1
C3_DPO_Llama,c801a0da93a4310b,advanced,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,364643a318e21219f8b66e8865d61977,False,False,3,3,dialogue_cell,c801a0da93a4310b::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C3_DPO_Llama::c801a0da93a4310b::advanced::r1,C3_DPO_Llama::c801a0da93a4310b::advanced::r1
C3_DPO_Llama,61866b9fa3d86067,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,f7fa3e712a08b8db65a7423dda10b8df,False,False,2,2,dialogue_cell,61866b9fa3d86067::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::61866b9fa3d86067::progressing::r1,C3_DPO_Llama::61866b9fa3d86067::progressing::r1
C3_DPO_Llama,1378e7f5baeb8e25,advanced,Medium,False,False,True,0.7174999999999999,0.6,0.5,1.0,0.5,0.725,1.0,3f782eac931a1e0217e38c5553b3ff18,False,False,1,1,dialogue_cell,1378e7f5baeb8e25::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7175,C3_DPO_Llama::1378e7f5baeb8e25::advanced::r1,C3_DPO_Llama::1378e7f5baeb8e25::advanced::r1
C3_DPO_Llama,a02a9dd44a028b48,advanced,Medium,False,False,True,0.5958333333333333,0.5,0.5,1.0,0.5,0.7083,0.0,60aa9492b0130827f0cad6b150a3711c,False,False,3,3,dialogue_cell,a02a9dd44a028b48::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.59583,C3_DPO_Llama::a02a9dd44a028b48::advanced::r1,C3_DPO_Llama::a02a9dd44a028b48::advanced::r1
C3_DPO_Llama,817cd01402b580a2,progressing,Medium,False,False,True,0.6975,0.75,0.5,1.0,0.5,0.725,0.5,d765599be9cf94d6e09b1bf671b6a034,False,False,3,3,dialogue_cell,817cd01402b580a2::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6975,C3_DPO_Llama::817cd01402b580a2::progressing::r1,C3_DPO_Llama::817cd01402b580a2::progressing::r1
C3_DPO_Llama,21f5516f730392ff,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,6e5371aa62d4b3c17a8504221d2c429e,False,False,2,2,dialogue_cell,21f5516f730392ff::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::21f5516f730392ff::progressing::r1,C3_DPO_Llama::21f5516f730392ff::progressing::r1
C3_DPO_Llama,1cb038acd8334624,progressing,Medium,False,False,True,0.5425,0.6,0.5,1.0,0.0,0.725,0.0,f49c0e4f8e41176af9fa2de0d1747226,False,False,7,7,dialogue_cell,1cb038acd8334624::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5425,C3_DPO_Llama::1cb038acd8334624::progressing::r1,C3_DPO_Llama::1cb038acd8334624::progressing::r1
C3_DPO_Llama,cd592c7656042969,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,d5f41357571c7f35a83737fb8ab75fe7,False,False,4,4,dialogue_cell,cd592c7656042969::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::cd592c7656042969::struggling::r1,C3_DPO_Llama::cd592c7656042969::struggling::r1
C3_DPO_Llama,05b5db5d64d2d00d,advanced,Medium,False,False,True,0.6458333333333333,0.75,0.5,1.0,0.5,0.7083,0.0,4ba59625d976199b7baa20a95fc7cae4,False,False,4,4,dialogue_cell,05b5db5d64d2d00d::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.64583,C3_DPO_Llama::05b5db5d64d2d00d::advanced::r1,C3_DPO_Llama::05b5db5d64d2d00d::advanced::r1
C3_DPO_Llama,f96abc956849b96f,struggling,Medium,False,False,True,0.6975,0.75,0.5,1.0,0.5,0.725,0.5,139cc9cd7b8e61de1912c19d3631dc4d,False,False,4,4,dialogue_cell,f96abc956849b96f::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6975,C3_DPO_Llama::f96abc956849b96f::struggling::r1,C3_DPO_Llama::f96abc956849b96f::struggling::r1
C3_DPO_Llama,d359a2adf29f597e,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,d323dac44bc6af4638abe110eb71a453,False,False,3,3,dialogue_cell,d359a2adf29f597e::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::d359a2adf29f597e::struggling::r1,C3_DPO_Llama::d359a2adf29f597e::struggling::r1
C3_DPO_Llama,317f53c00121a020,progressing,Medium,False,False,True,0.6675,0.75,0.6,1.0,0.5,0.725,0.0,57e40dc115fa9c0f9b559e89b9cadfe1,False,False,3,3,dialogue_cell,317f53c00121a020::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6675,C3_DPO_Llama::317f53c00121a020::progressing::r1,C3_DPO_Llama::317f53c00121a020::progressing::r1
C3_DPO_Llama,3af5503ad498c930,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,f51d23bb2d439b26df4b94f70a5544ff,False,False,3,3,dialogue_cell,3af5503ad498c930::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::3af5503ad498c930::progressing::r1,C3_DPO_Llama::3af5503ad498c930::progressing::r1
C3_DPO_Llama,d28df8f7b843b4df,struggling,Medium,False,False,True,0.7474999999999999,0.75,0.5,1.0,0.5,0.725,1.0,02c1e1f3a7375d639586befdc77757b2,False,False,7,7,dialogue_cell,d28df8f7b843b4df::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7475,C3_DPO_Llama::d28df8f7b843b4df::struggling::r1,C3_DPO_Llama::d28df8f7b843b4df::struggling::r1
C3_DPO_Llama,f76b8a5a42d5cc49,progressing,Medium,False,False,True,0.6125,0.75,0.7,1.0,0.0,0.725,0.0,350dc484e379626c62f300a50d6d2a2e,False,False,1,1,dialogue_cell,f76b8a5a42d5cc49::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6125,C3_DPO_Llama::f76b8a5a42d5cc49::progressing::r1,C3_DPO_Llama::f76b8a5a42d5cc49::progressing::r1
C3_DPO_Llama,c46455f66de332c0,struggling,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,c4335c7a51d258855c3698b182acb078,False,False,4,4,dialogue_cell,c46455f66de332c0::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C3_DPO_Llama::c46455f66de332c0::struggling::r1,C3_DPO_Llama::c46455f66de332c0::struggling::r1
C3_DPO_Llama,d08bed33a30751e1,advanced,Medium,False,False,True,0.6174999999999999,0.6,0.5,1.0,0.5,0.725,0.0,12c6b15faa27f22c1cd3cf42c942dbb7,False,False,5,5,dialogue_cell,d08bed33a30751e1::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6174999999999999,C3_DPO_Llama::d08bed33a30751e1::advanced::r1,C3_DPO_Llama::d08bed33a30751e1::advanced::r1
C3_DPO_Llama,0d013576520fcd06,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,ac65428e3cd2c1bb71c4c07e28e5ae9d,False,False,1,1,dialogue_cell,0d013576520fcd06::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::0d013576520fcd06::progressing::r1,C3_DPO_Llama::0d013576520fcd06::progressing::r1
C3_DPO_Llama,fadc4cba89b797ac,progressing,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,d54df1b880ef7116fcc7e229c08ba06c,False,False,2,2,dialogue_cell,fadc4cba89b797ac::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C3_DPO_Llama::fadc4cba89b797ac::progressing::r1,C3_DPO_Llama::fadc4cba89b797ac::progressing::r1
C3_DPO_Llama,798a745298c85d2f,struggling,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,175aa589c1e0e0473741a36f63d26c75,False,False,4,4,dialogue_cell,798a745298c85d2f::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C3_DPO_Llama::798a745298c85d2f::struggling::r1,C3_DPO_Llama::798a745298c85d2f::struggling::r1
C3_DPO_Llama,0f850165b922a0be,struggling,Medium,False,False,True,0.6174999999999999,0.6,0.5,1.0,0.5,0.725,0.0,b525483cd7caa7ace369391b4f147282,False,False,1,1,dialogue_cell,0f850165b922a0be::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6174999999999999,C3_DPO_Llama::0f850165b922a0be::struggling::r1,C3_DPO_Llama::0f850165b922a0be::struggling::r1
C3_DPO_Llama,559cf0c98c602f79,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,e13d1755bb5fc76228032fe80af2a10a,False,False,1,1,dialogue_cell,559cf0c98c602f79::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::559cf0c98c602f79::progressing::r1,C3_DPO_Llama::559cf0c98c602f79::progressing::r1
C3_DPO_Llama,6710fc83e60aca75,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,db9a8d3466a5f484f244fbcac00076a3,False,False,5,5,dialogue_cell,6710fc83e60aca75::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::6710fc83e60aca75::progressing::r1,C3_DPO_Llama::6710fc83e60aca75::progressing::r1
C3_DPO_Llama,336b088daff70c60,progressing,Medium,False,False,True,0.7474999999999999,0.75,0.5,1.0,0.5,0.725,1.0,359e1071ed04e21a83cb68555a2ffae1,False,False,4,4,dialogue_cell,336b088daff70c60::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7475,C3_DPO_Llama::336b088daff70c60::progressing::r1,C3_DPO_Llama::336b088daff70c60::progressing::r1
C3_DPO_Llama,5553251d23b75354,advanced,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,3bf5ee8ad72748ed3c07473a29aeae48,False,False,3,3,dialogue_cell,5553251d23b75354::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C3_DPO_Llama::5553251d23b75354::advanced::r1,C3_DPO_Llama::5553251d23b75354::advanced::r1
C3_DPO_Llama,d74c52a87e06166e,progressing,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,bc5ed4dc17342669bbaa53256ea7951b,False,False,6,6,dialogue_cell,d74c52a87e06166e::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C3_DPO_Llama::d74c52a87e06166e::progressing::r1,C3_DPO_Llama::d74c52a87e06166e::progressing::r1
C3_DPO_Llama,2b2d708cc4d104fb,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,27e370d0793fc7646b17ec2cb16e34ec,False,False,4,4,dialogue_cell,2b2d708cc4d104fb::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::2b2d708cc4d104fb::progressing::r1,C3_DPO_Llama::2b2d708cc4d104fb::progressing::r1
C3_DPO_Llama,8e7f2ec3fb783495,advanced,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,3a00cba507549bdf84c325476a48b0be,False,False,5,5,dialogue_cell,8e7f2ec3fb783495::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::8e7f2ec3fb783495::advanced::r1,C3_DPO_Llama::8e7f2ec3fb783495::advanced::r1
C3_DPO_Llama,786a70bb2d54eaae,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,75803c2f143898a0c7c3685d86d5992b,False,False,3,3,dialogue_cell,786a70bb2d54eaae::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::786a70bb2d54eaae::struggling::r1,C3_DPO_Llama::786a70bb2d54eaae::struggling::r1
C3_DPO_Llama,f6bcf679f3018443,struggling,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,00a4152ab7caa2d548028d4f6a288d2a,False,False,1,1,dialogue_cell,f6bcf679f3018443::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C3_DPO_Llama::f6bcf679f3018443::struggling::r1,C3_DPO_Llama::f6bcf679f3018443::struggling::r1
C3_DPO_Llama,e8c1a0f1c5af91d6,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,94a1572e73d5d0d17552d376266621df,False,False,4,4,dialogue_cell,e8c1a0f1c5af91d6::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::e8c1a0f1c5af91d6::progressing::r1,C3_DPO_Llama::e8c1a0f1c5af91d6::progressing::r1
C3_DPO_Llama,e620cb6132a98963,advanced,Medium,False,False,True,0.7474999999999999,0.75,0.5,1.0,0.5,0.725,1.0,412652021a684484c26aa78ef88f707c,False,False,1,1,dialogue_cell,e620cb6132a98963::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7475,C3_DPO_Llama::e620cb6132a98963::advanced::r1,C3_DPO_Llama::e620cb6132a98963::advanced::r1
C3_DPO_Llama,0f566f93cd97b42d,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,0d0264aa1aca6379cd8df6eb0e61f484,False,False,1,1,dialogue_cell,0f566f93cd97b42d::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::0f566f93cd97b42d::progressing::r1,C3_DPO_Llama::0f566f93cd97b42d::progressing::r1
C3_DPO_Llama,ff88119b1c60af9f,struggling,Medium,False,False,True,0.6725,0.75,0.5,1.0,0.0,0.725,1.0,05864caeef260ab51a094ed638a6a400,False,False,1,1,dialogue_cell,ff88119b1c60af9f::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6725,C3_DPO_Llama::ff88119b1c60af9f::struggling::r1,C3_DPO_Llama::ff88119b1c60af9f::struggling::r1
C3_DPO_Llama,10eb3e3403369f81,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,6ee1f4d0e40cc6200f2df74580e209d4,False,False,1,1,dialogue_cell,10eb3e3403369f81::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::10eb3e3403369f81::struggling::r1,C3_DPO_Llama::10eb3e3403369f81::struggling::r1
C3_DPO_Llama,c275e3cce4ee8fcb,progressing,Medium,False,False,True,0.5975,0.75,0.5,0.8,0.5,0.725,0.0,06489ee08c6be7253a2c90b267a67351,False,False,4,4,dialogue_cell,c275e3cce4ee8fcb::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5975,C3_DPO_Llama::c275e3cce4ee8fcb::progressing::r1,C3_DPO_Llama::c275e3cce4ee8fcb::progressing::r1
C3_DPO_Llama,b8ef5dec533b9ddb,progressing,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,433605eebf45f2b4ec7488b2dcd4cdcc,False,False,4,4,dialogue_cell,b8ef5dec533b9ddb::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C3_DPO_Llama::b8ef5dec533b9ddb::progressing::r1,C3_DPO_Llama::b8ef5dec533b9ddb::progressing::r1
C3_DPO_Llama,844d7a1768c19756,progressing,Medium,False,False,True,0.6975,0.75,0.5,1.0,0.5,0.725,0.5,b54e7560c0d5085f59467335114134eb,False,False,3,3,dialogue_cell,844d7a1768c19756::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6975,C3_DPO_Llama::844d7a1768c19756::progressing::r1,C3_DPO_Llama::844d7a1768c19756::progressing::r1
